feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10
0.23176220990200502,0.1768726196492595,0.49027191925919356,0.87176537071826,0.8891312147004112,0.11260830526634336,0.2806163439877881,0.9563323069677279,0.8117267481134816,0.3777466347292434
0.228672146317504,0.5007947012081129,0.10589127167236267,0.4170382576777243,0.8696878357035888,0.9735414736139929,0.13598334637764475,0.13481447605267904,0.9324560838602388,0.6078598165028075
0.423656467740388,0.8238868134349696,0.787734253303016,0.5328870575337605,0.33518158454711977,0.18732061440508685,0.8142927624424896,0.9280307293746944,0.2781065698910231,0.2393275159363243
0.24132182539147595,0.554957864139627,0.11776230796277087,0.5382440447711286,0.8441034332488065,0.2696080506758842,0.09690433883263272,0.47197827056940667,0.035920285426066845,0.055439237588724155
0.7043855942147665,0.29484591997727494,0.18526563034702237,0.7534775783134807,0.5225892691122602,0.9878703366590944,0.35435907438074976,0.5315043820599851,0.5447430043115662,0.5438024695698243
0.1432388383387967,0.5561750446385368,0.23977043738169257,0.04351104256737559,0.2676983258582061,0.6404784872276207,0.9415670947207765,0.6190343535219172,0.7928328231994111,0.024391833651776662
0.2695055892059739,0.5740202522029189,0.782048385453756,0.9044870585150238,0.4799482996168256,0.11528449216849534,0.6629110005388618,0.8254900454457635,0.7603205112688398,0.8647578150727708
0.6095464170540148,0.3900302204717835,0.7322687652510954,0.5925584490608053,0.3176355256802832,0.8645814650534736,0.46642297962568025,0.7825996196885169,0.30541230467763714,0.2142492434504526
0.6994844163899114,0.412301295646075,0.04784868195175762,0.07967165635633089,0.9190045354315348,0.64642002675102,0.7553990417899262,0.6012656709412624,0.21555642323466762,0.9160996732895592
0.32619081216079193,0.3841337854702185,0.5021073192219944,0.7738709350595324,0.061489478470874825,0.5818909481472837,0.5458032494275702,0.9595270888765413,0.19936113870786132,0.041298337989468914
0.9290600034021684,0.5837866584535613,0.6062610815436518,0.14805599021393867,0.9484648688005395,0.28214330883021443,0.7076471624014726,0.0006062515255186307,0.29350101085396785,0.37767781505582654
0.4029942395011953,0.9496217131928638,0.6057721689708397,0.3411573877950195,0.6905221309363437,0.9575232178449551,0.39613845200062914,0.8086293942942993,0.32100875275949714,0.8931509921092325
0.14269901254897177,0.4565103894758854,0.5752447099324806,0.76453580768005,0.023520712635338947,0.4371209690949883,0.6341422977823465,0.679804435011871,0.03624976995692375,0.9925654623629883
0.5054036443969693,0.023119033207163686,0.41242183209907746,0.2822093207149893,0.2470539910597206,0.885546314538278,0.8231567973485614,0.25909756375133364,0.20804497821427637,0.5319280807201403
0.7506062478951041,0.9220772879126117,0.05571466045325757,0.9159815819833005,0.8194388501710608,0.23090892898218052,0.9484275567853906,0.11926106096590738,0.7550351268981571,0.4858182249976295
0.9425042052358518,0.9062200100047151,0.14685769713482288,0.8381896496029388,0.9829684633443202,0.06709194540100227,0.5635289709189267,0.9997872348897413,0.3034732446956817,0.8190141982970968
0.477490351039086,0.15419304562286462,0.7551676247305386,0.567256698043251,0.1178507479408305,0.6834307641088038,0.29989870895308934,0.3399823818482537,0.8413308271675344,0.8811545215639285
0.9802242518763128,0.5673636970163686,0.39904135237439053,0.7947871381874086,0.19206658187514059,0.5211357643045651,0.4106406530489526,0.764303807387046,0.9633245684761874,0.39967206477437967
0.4305427068823672,0.04913177057919427,0.799002260715233,0.059948610395772484,0.052582826812487604,0.5062289986884827,0.25144285078223205,0.2697766292175392,0.6669574875175153,0.42147195143115546
0.17359908255677092,0.21507766982465426,0.9317293627388739,0.23359669646650338,0.07230986633298986,0.8371943837298724,0.8629206756043529,0.19685770419397475,0.7051055406946274,0.5155432829143438
0.12369922580534831,0.352253576929097,0.3819561736432675,0.07492551478162846,0.2590863033190888,0.8995564804445808,0.6937872287244513,0.3746958171265279,0.19371689189590113,0.5538630850272512
0.1609289751779831,0.08869151589806201,0.3797855203326419,0.6611376555489722,0.056493524975548604,0.023159680707268593,0.5797510643437388,0.3768912910896749,0.3791056947022191,0.9302033731088287
0.044455501515148876,0.6100535677436628,0.35209532739309657,0.25504909082258287,0.8955348350918864,0.3583819195155956,0.37084307102058767,0.8067505091082391,0.9884781849493461,0.254536349114333
0.6797323923449864,0.49714622621372406,0.27782913583510305,0.34330231752431917,0.00783471018487314,0.8723536280302655,0.5490081515166988,0.6415329589352868,0.726770109433369,0.7487941970478361
0.9880414450008392,0.6783754469764294,0.5174987404246297,0.6782704624235527,0.28595399954140277,0.4914231543517227,0.8900391811636685,0.5994328812247,0.9530564410941892,0.6223308787271069
0.25913691090497437,0.17541790630877419,0.8781641513582836,0.037488133771838905,0.6171805880533926,0.25232347657854426,0.25998641138485246,0.9107038622446695,0.0324495165253873,0.5434749182458298
0.4899535052139834,0.7998746853489991,0.2205941267276973,0.610651469035442,0.07639258111315439,0.6338260328170062,0.3930865232600843,0.42564357096859307,0.34652287429416784,0.8373231034406996
0.6962002566186565,0.0508923672265047,0.6909678160853385,0.007666664345281071,0.597765522069893,0.2788900609474615,0.6890771942571631,0.9721567677074191,0.6062182332254261,0.9261565236362835
0.22657737177203974,0.41915157070664866,0.6516697037664702,0.7956600688491384,0.8994502167516261,0.0028772421415242944,0.5353530047598821,0.901777895050188,0.2585215183231824,0.6414857860482399
0.5282150911714119,0.6694064832167388,0.46070209097854276,0.4819412058538607,0.15378206455907473,0.44602046981105237,0.679413473421794,0.5079808839230178,0.8788303097826997,0.9202115325536583
0.32053063423651307,0.8585705572018111,0.25751469431442375,0.14958946408794094,0.9768319675110702,0.6270570912724647,0.6401863239135668,0.35588267615232716,0.9398105367635832,0.584249427530751
0.10839468273691188,0.6605168815037347,0.920577378418566,0.27354165849896206,0.4567358622432942,0.7066784262985799,0.9866376597422688,0.5658367718951351,0.26869229142956197,0.05891736992602248
0.5096216503678516,0.2569541638760243,0.020582211275726903,0.8834264770223113,0.6573253402625365,0.0519705064449405,0.13296564749554118,0.5405696384548145,0.056097414460273054,0.7491629541502679
0.7707818012130587,0.7936877070904862,0.9454585659175979,0.1386090108108501,0.8211925699595783,0.430794921998517,0.9746435079005665,0.33860190225856357,0.4019426865027008,0.42710149936085773
0.45862436474427815,0.06742706332440818,0.06601162476881872,0.7652087068970364,0.8654282787130282,0.020747174354155518,0.08642821797073796,0.8854471423407301,0.8849703418695655,0.6370913123059863
0.2502083609535458,0.26094131212791816,0.6721547702496967,0.03364554554737076,0.9256345254154897,0.06158971258420931,0.8513444822915363,0.5003272392338055,0.21272357759469707,0.9304070505240866
0.4603857851958201,0.37574890406059425,0.9500430452458474,0.2972488316032398,0.015001196767578828,0.9651043149452515,0.315203290373649,0.08285885701300189,0.22955020695419992,0.10165337763856974
0.42246775142514137,0.08930898359441264,0.3416080796502976,0.4012516918525485,0.048791244627176544,0.14234789891634902,0.7774158887909468,0.02327275559177766,0.3349570148028477,0.48579562376383045
0.7110655739540037,0.9372844905100447,0.5007162092186889,0.6445857777320694,0.40224001971554335,0.40599905137792347,0.9697000527637424,0.08946765922481692,0.19581502122715788,0.026910538733213252
0.24841395966861235,0.36039482118237753,0.988655233247022,0.8648035561742693,0.5640941286489353,0.35382208971856066,0.2367774245182046,0.5498482203826643,0.5868336678001916,0.7360348175914003
0.9375676434503832,0.07404299224384403,0.784979524188628,0.2771874008768592,0.8992454197882381,0.5141495900601378,0.5767348791176415,0.28166145647524443,0.7065529745748708,0.2734750629369347
0.5848904068195662,0.9663904237437384,0.2534965217640679,0.8185074482643385,0.3418839425022653,0.36573479100237594,0.8070590429455965,0.9585093017250895,0.7543010988338872,0.7653957083905
0.6153630801153779,0.7067245533062393,0.7043476704646646,0.8276929820579059,0.09873230796912547,0.10128182130447849,0.40920468293154777,0.29241595888862526,0.324791114415541,0.435303202576521
0.5465343656954491,0.27838885173544825,0.8301812761954809,0.18460206015381952,0.533331198749478,0.7921814261419605,0.5096737507202783,0.21913202438188872,0.5511463923520555,0.4742141034368069
0.3719857503799995,0.15953273820145342,0.7073089652747373,0.6067593332203304,0.28425510920332775,0.37175083749146887,0.7104615771949139,0.7332200011685737,0.5163746511160461,0.4572846073513066
0.10382852098408513,0.5606120217938446,0.4681036964606412,0.7102382399028129,0.07074165620098616,0.578198247066727,0.31806703887831966,0.15201068766807002,0.0774919721875501,0.45259822782778514
0.26468491372144665,0.5885585991272113,0.7761761756480567,0.4435428340807771,0.3316526155529761,0.23235558037478365,0.7429871330296426,0.2687532608108165,0.6132019732111708,0.6922858781727053
0.24181866860156842,0.8806922447934686,0.6711176959208601,0.28438787334965465,0.5373169324035151,0.19723390586610967,0.35512632190487337,0.3583761886680822,0.12499694048502974,0.04811516665885218
0.3102891968539988,0.9940707397686269,0.7500526293195093,0.9031181610633126,0.7031535854047127,0.3392408638263684,0.9762125923905214,0.17071626066074042,0.23353103700373512,0.5143309098974856
0.6331446551185058,0.7663248671498685,0.7478642747712002,0.061483752642619405,0.44953428797984984,0.7559423825602969,0.2679164801257674,0.10089192688567017,0.2221010621014915,0.3614373598544455
0.9206449673860005,0.8526875852614569,0.7412270801414065,0.5109950489410935,0.4735582011531675,0.31341679386991383,0.2713200829015475,0.9526753892472708,0.008788856266361278,0.8524029601105312
0.973531871274529,0.8897003821937894,0.11991243159213372,0.5613972109083496,0.5136051447827663,0.8869664079252327,0.7869447644663523,0.052053460821157804,0.6306521476361636,0.20092026438778166
0.5689901371552295,0.39725671982250943,0.9759928512669128,0.5667154628434802,0.7707684994551495,0.9379374138193796,0.7424454137771991,0.022696627533981717,0.9135381099420078,0.9942184477198366
0.6220365579513968,0.46920220471645735,0.927924571796592,0.11358288796665428,0.07490630172866253,0.6190788351597326,0.013321124776695004,0.5745040912266908,0.40124826500346655,0.8745423504424695
0.5312850151620703,0.7841668015294364,0.23848369783699674,0.5406757700225541,0.25724728267890473,0.5401679113158991,0.6479089465932778,0.4253056532882993,0.8911226907112471,0.9746097094743493
0.5452101283499646,0.9969874001631406,0.5076946865495794,0.12572828707103334,0.040727403622092706,0.24602577617188803,0.016603359584771216,0.9356750830298195,0.5301446130949619,0.13190993329597345
0.9349193692840017,0.34513588597290734,0.24054410404416615,0.042036765650855124,0.9204665999226088,0.577337701187852,0.1672818674067501,0.9595199620298257,0.5561373873340799,0.21485998616201996
0.46437102353340143,0.30876370943287523,0.43773530343735745,0.5481691252590217,0.20504301332004315,0.9890636441168112,0.4087586738901191,0.9482115812460565,0.9508433800635554,0.1528253983435508
0.2745806594341783,0.5721927402209771,0.18180869924952414,0.5395952658307838,0.23596535211988212,0.9701205977648568,0.012536140486122727,0.9520588125917454,0.9558588192682397,0.32075017895137725
0.8200077840248533,0.2258240877871236,0.0613884330804747,0.26441187073462,0.7314365261546142,0.5398872728743438,0.979056377706733,0.8685808234393684,0.10441578380704009,0.8707609268979328
0.21457718872532927,0.4363744417434703,0.31433655328823773,0.04758310737864169,0.40547009473339457,0.9277078642054983,0.22408924609439707,0.4609878213762897,0.15072888503933246,0.7916479935608949
0.6632019535299855,0.5867157921193239,0.8722711994459863,0.7331501041386272,0.20530977593869315,0.4734938335293273,0.06348774566802406,0.8205352051138104,0.4293848889415707,0.9233897040157417
0.9280383835800243,0.2658312294652694,0.8938540819015997,0.2004980354255964,0.4164239526526311,0.9319253497722607,0.0662226333467596,0.70302514659585,0.5720997343521667,0.5645132265310885
0.2977769088892108,0.13567855386602246,0.3947168573738239,0.34832411674661634,0.8863568559514189,0.2710026444036854,0.3565083554089953,0.5386860235222964,0.1588389212274125,0.6701541546239607
0.3615648289536897,0.589783605390811,0.6221821248885239,0.1478792702913777,0.6315466413063984,0.3284284605180271,0.7752450565527155,0.514543929603073,0.6396367302502896,0.7838001807196882
0.5445017136395638,0.2689154503908222,0.05709274972986944,0.42128613804185255,0.3784559621120508,0.8749926770803881,0.6383880863227694,0.3512426721814085,0.3341660773650784,0.6895465885760634
0.31660684300618036,0.9126989378107697,0.05228872619473779,0.3185154523595036,0.17993715004500654,0.6999819307779925,0.6242158014152397,0.02561474808079134,0.4975660177275617,0.06027635065477044
0.1600388114888721,0.47168713559374587,0.9665681479566796,0.5581110281703594,0.1244848984203828,0.09893310979859904,0.9564070345109347,0.8394363393899286,0.7884068015155323,0.32777556924538753
0.704551606580131,0.4201267276831959,0.19059474595033188,0.7312186981556965,0.7258324261321922,0.06222184431718958,0.3079056451623917,0.016915968850030327,0.7809760926926029,0.1189749621351146
0.7066952510370039,0.4246060822228891,0.3239220278843593,0.6644852148701995,0.6015955618978236,0.2906586118903921,0.8973821376980601,0.08330808033355452,0.9170700964915796,0.2850978210369469
0.6522371148500872,0.035862998949338754,0.9944738365227098,0.08887492488758308,0.13950553677921873,0.6330271932121588,0.8645499110778095,0.6519206810074702,0.8895341015354435,0.8809600759686795
0.08628087532611817,0.6337072389518448,0.8681409777828683,0.07405374538245357,0.7108699690995441,0.27580609982456616,0.18305984811390175,0.11778795213920956,0.0020194497923816668,0.5099867165672124
0.7842856253762425,0.8539015242712314,0.025950352554847678,0.7431551399501193,0.932451391552477,0.6910908974718414,0.5290216644485742,0.060854457617181223,0.31784730834074515,0.9184084040888046
0.5292915706500716,0.8356250743717079,0.22113122130085716,0.4959763966470677,0.09322597540759048,0.07649301845987044,0.7986919096345043,0.11731751759560516,0.5878736233159911,0.7577078383704867
0.3750472641124306,0.13036210813966476,0.2681075876666975,0.20535191179444867,0.74626150758167,0.5507874106982432,0.9256327881823904,0.44987331441127076,0.5709450844414462,0.2001664553220488
0.4536561470390239,0.10843759543232612,0.7095888033405839,0.8404907083259651,0.25946280048941384,0.8806377079168233,0.4524466856873618,0.1292348611309989,0.9733325205518356,0.7009418180218535
0.9635728429996975,0.8556479367707793,0.11457615303349344,0.28172664757288246,0.3709952621038428,0.777691232825377,0.8554290496281688,0.8841399538427679,0.8171781386834939,0.5380433897792491
0.3498262182221865,0.5091381247819654,0.43870139113021733,0.03555474815192239,0.8724239813476361,0.0029100044542181847,0.10502381475299516,0.8438879129179998,0.5463700362272765,0.5962496940751165
0.14006779990493168,0.5070980728098865,0.9594727414021194,0.9127737600675376,0.4155214474302119,0.41322007245687353,0.6987625078099818,0.47747493785319217,0.9064504356853319,0.2121558703966383
0.37967522910691653,0.6237242828976849,0.6287833744741803,0.18710726207584694,0.7978286552414028,0.2180372243262696,0.9140574984390788,0.9254186927076777,0.14926103361999077,0.1715623774322923
0.23437089109941422,0.11178423427192807,0.5460151267447084,0.18403535885243527,0.008071474973348924,0.47259602324068417,0.19040985593667725,0.921356545906565,0.18524207416728866,0.5426803417105638
0.27091746237854974,0.2495086045308993,0.37468116823523123,0.2986743295895292,0.30857994560458424,0.8936157415670709,0.11115274650669649,0.49050648139143627,0.19123931021756135,0.9058542864336462
0.4192337542760006,0.6080378382663142,0.8630748770696908,0.9666074890239296,0.8674361487049015,0.2679254814452531,0.04058513154751886,0.033196164145781415,0.28388798325444,0.44152521227539154
0.7833456592482717,0.2596585875889159,0.6290541112341284,0.48293103130543125,0.06039434153012224,0.4318855154983956,0.0148741988145904,0.7368818500165681,0.23980069481403432,0.7336123486349074
0.9585156645502563,0.5376244508628041,0.9863313365494972,0.9415902947621081,0.7455078366166358,0.5475332491330559,0.7256307315843178,0.03126828533462267,0.7070976689973113,0.7742379185943224
0.08244492162865336,0.7892886354522477,0.7056563543674317,0.3887218118512973,0.5437749260070567,0.8487322720804235,0.47878905328200827,0.2874950097079835,0.6550310587518405,0.41291084186903493
0.39899783208517325,0.021348881425210298,0.6965513798455751,0.5104343287266939,0.21156971405029312,0.4899831006616713,0.3755765304643549,0.6617843001158111,0.28998629471552007,0.48529439110212524
0.6257631698204317,0.9879110402210631,0.9037789288546274,0.2811725688006841,0.9788358005054802,0.49794847383566077,0.7517136375936041,0.09313918327335768,0.07366396996569036,0.850929261524482
0.3186693456846149,0.9669936286819949,0.817600561570802,0.5387661832353197,0.42727620651947673,0.29124959141265705,0.0031237585951644498,0.8567748022031534,0.9935107522938308,0.32151813145402985
0.3107845307602429,0.9374621507719844,0.44862550267692924,0.2618518266031916,0.8154729173927113,0.5821085881880217,0.018928589106016247,0.107235057225326,0.584233717968804,0.8940670960981544
0.7968149508133204,0.2009236223612474,0.604532868400894,0.14128558379957257,0.774381811530373,0.09676508507830872,0.03703440276294767,0.4396332147746129,0.7151786938226861,0.4155039241937739
0.8511624529681623,0.30746580397425516,0.037556593468820676,0.0956940083155371,0.886812769991335,0.7276647474354829,0.7771191233037901,0.366314355907961,0.019518334957209227,0.4052598888104565
0.5860857713482688,0.8728505939358384,0.63399176888852,0.9937827274137809,0.44029992474457635,0.7497224388764399,0.015620340266020327,0.8098639852281498,0.022208486635517444,0.4717898740081652
0.8503594860410701,0.5924272420966992,0.08665777845942557,0.6071978567563535,0.3682801162422583,0.3273631726295799,0.9639697925267314,0.32426070823636743,0.3755411332734534,0.7182156023056261
0.24385950413208768,0.8935143928105709,0.3137625004115092,0.1694141357482325,0.5038848550530103,0.7141076792924558,0.8934312665853279,0.1310968634291635,0.7072093666947892,0.6778728626119207
0.7067227835294322,0.3706028485835611,0.451923340580654,0.0634953849298654,0.4415686859952028,0.26328340272716233,0.3813329206743937,0.2621725189500911,0.25092443453419433,0.7477290722693983
0.6000824909856981,0.45605935677193854,0.8500224198593552,0.4617261195838873,0.28016956886533073,0.5208950332922426,0.5322997778104667,0.3389768071745739,0.06623552986215875,0.06255618533630491
0.8651497687179043,0.9478093787683959,0.8637270103383338,0.8069332829081746,0.7323809752578985,0.7819010276551266,0.9785626899772664,0.757189560290176,0.37866747576215654,0.7981371953093986
0.3283281587644399,0.07163453168131706,0.3642123652960717,0.0743287938610303,0.6589545743244544,0.47983154125022076,0.43215948433455664,0.3922857357742653,0.12491336986810975,0.7356446037527485
0.21260733328152426,0.8698515769860447,0.42141379272047474,0.323709576092447,0.9151625507116202,0.3137678819663544,0.8792723610566069,0.5160291251859807,0.9577081435165452,0.5904725498609132
0.6003782538308906,0.7793702975435736,0.10734409734921968,0.5084453065318998,0.7948598035655727,0.22214464678983303,0.6392615805155815,0.7455369948387895,0.03938284045340412,0.8866894442195015
0.07060574976407508,0.2823825047420023,0.1056464940898173,0.3811589206435141,0.8494122185144568,0.7903830219702346,0.3242707984158061,0.4885171113470621,0.4321304899060825,0.7958051755227895
0.9436884453515619,0.09003008031731441,0.892754036652568,0.15264175658245727,0.32950980387430095,0.8560764493830175,0.35369863421290304,0.02194246073124051,0.2899658637345077,0.27082360369482905
0.48430427949329424,0.9440376644115331,0.20325883875382567,0.6182181035958674,0.8187334822458906,0.13027363772206346,0.26737020526408617,0.3716488695247585,0.8553591946136168,0.8521564997925335
0.7556334024592812,0.3365310928859744,0.009827289112710358,0.18308044809955448,0.3397937696418334,0.8234014179625422,0.05504319843457839,0.14749602657824568,0.3657956513640872,0.8928993748731354
0.2547074749346372,0.6250952032578688,0.671790354062423,0.36531052977664835,0.5654781950607334,0.2339453252972593,0.34935100934793906,0.9457140376351387,0.07502292694678159,0.7681317985063788
0.26285988564973883,0.41834171578782087,0.11671889901075427,0.10236433593550787,0.9852454224513517,0.8277499150934189,0.07957969837911716,0.6295195745070618,0.26151583145123825,0.34850532719227434
0.7719652146372572,0.09666738123258056,0.3583516741474294,0.4238658017469803,0.6807137449347799,0.9245332565484297,0.7478789466924569,0.7503962089771138,0.7222576420860914,0.41305884604507737
0.79600367771771,0.5651426612735104,0.3203542702213906,0.7618577387913046,0.9013725776857222,0.7813575925745625,0.8667705711717243,0.6005724036004184,0.8539512709492798,0.4930807956618132
0.5080497644036384,0.2003567845999208,0.5069824209669384,0.6637268466375417,0.7707510164910348,0.36684475512567716,0.18053399871990305,0.7207817619153678,0.24507835702750502,0.6061765125449161
0.05330024908997433,0.9750025985086019,0.08060954698018741,0.3096574996933915,0.26040991270713265,0.040724986722828094,0.20486171910224205,0.6299101153358584,0.6809943376563268,0.7896314948083625
0.018679406469443438,0.9424384178056746,0.9775617986617192,0.3565140915283186,0.5346138912117531,0.7777809523497257,0.998847070169724,0.19294171443700137,0.8843853794815871,0.337197302534034
0.36699589254574705,0.12127380722494485,0.1929226665734911,0.5899491474750733,0.8592266194009386,0.020686482431491515,0.8602254304637705,0.4612348352259884,0.20614205251244144,0.5327668004795557
0.3202114866526953,0.4569917111605467,0.2133116274353699,0.793502572475675,0.07644348868321482,0.24184766462766005,0.5905675405675509,0.9147910640332936,0.215790098000898,0.5568905146540477
0.8809257345285968,0.9539336160278171,0.3083592707248437,0.32554461466251916,0.708035627170603,0.1131571307827961,0.599199418299552,0.23228464821450767,0.7414402423811978,0.4633568405230116
0.03861468950420344,0.3764971349242192,0.957734493354833,0.29689489409863945,0.1715149921880701,0.41175339039766834,0.062181001395853586,0.6280278400030794,0.007894487888410961,0.5085268454586128
0.044771006505921584,0.39070689261895564,0.6543224196553633,0.7701747979455686,0.16551584858164592,0.5755768602820702,0.2658879387373059,0.8177687485095112,0.496787201630684,0.6609350615179991
0.8707043903402825,0.6460528669563785,0.25030044167935783,0.3206768763890844,0.15514644049070203,0.3691342251893698,0.3641855002776778,0.5874270279449397,0.12025297541401248,0.04006428873185164
0.5648323778387264,0.6490360544365881,0.075457762492524,0.26281316502752405,0.13171389381661558,0.2153899750122552,0.8747040079732344,0.015432232783913147,0.9420073076574355,0.4176954964659596
0.5866297336703287,0.7751885262904192,0.691637582083436,0.725391773678968,0.8428697486675247,0.8169003379330784,0.3691373892498897,0.1720301248996532,0.6257895966951643,0.8977532794107542
0.9199792990440077,0.20937626176173396,0.6369179491349524,0.01705949832079756,0.032422046569434815,0.006566354612266734,0.8044932945996008,0.6272425477683842,0.7318066693534442,0.7279206981517785
0.08339168554770393,0.8153678462075953,0.8713715962381713,0.6193223123155489,0.3038472441318424,0.5118279145026818,0.026435922871916318,0.01929465032451272,0.6493661270104318,0.8209637205068239
0.21607792057594188,0.2782364931798278,0.8647876782299772,0.3679222056469068,0.7894964856306402,0.29332305293498384,0.2696701219017218,0.6477518826578601,0.5519917151276555,0.19770135102077457
0.5258363554443432,0.5991769010871625,0.7583708059827782,0.6313028890101644,0.9725432813248152,0.5703969246753642,0.6554331531574246,0.12764959702894596,0.7731284710324515,0.7432019280196731
0.6779323016972733,0.6477212945509557,0.2522309339895038,0.6279023450700495,0.41716152316900557,0.5278565912728589,0.22416595942448114,0.21484917132040504,0.6212341637029191,0.39668777337112515
0.33548860638320965,0.7538062016287664,0.006592119205949265,0.4061920049868557,0.2745037513795816,0.4829398762123691,0.938327643461238,0.15728015377428373,0.7278281874315458,0.6244503044234149
0.9863866947761444,0.19788452365098108,0.2759516132926798,0.3013523003168538,0.694153915819146,0.9315423040487611,0.01130759492220701,0.5288732979170215,0.45559365466382284,0.3596695733826657
0.11559024392152617,0.6004727314698046,0.5143041727140508,0.7510590565381284,0.11165059168546387,0.2951418876241666,0.10194748374612705,0.06040745913371748,0.4541077368649685,0.930330920715396
0.288687838294176,0.7081834705674207,0.6369087299198176,0.40427057773279773,0.224972199931591,0.547441840447127,0.20069801049848257,0.46516484363886157,0.5317779461760421,0.4787367550825974
0.7244089414505953,0.39394592278685625,0.18009616968459286,0.22556433535336207,0.9341451564039586,0.5176214602981992,0.43065927850318564,0.12631154063628425,0.4975255258050074,0.40565332758259853
0.43028168280878976,0.2019524875139741,0.7050663568975754,0.5776128732615373,0.6677652444711942,0.5501215424355429,0.8437018577868188,0.7963128067114774,0.19877876821228846,0.9449003514589213
0.48077181046634254,0.853898592412849,0.0842315266478103,0.8695762404531621,0.4647990882519869,0.5743519573097654,0.21228263880265807,0.9978884659105751,0.9562304546198589,0.30199617677839263
0.14593689268090015,0.6201623142872498,0.0876504384575536,0.46326752166601914,0.70360542701807,0.478578384367627,0.6744195828873185,0.6403548866335245,0.6257571720929858,0.3355793641782139
0.5143016541693434,0.6970824768036529,0.26377600927685263,0.7998404764491812,0.740396636699019,0.438058328295609,0.6263520381936009,0.09673039318537746,0.7391954813233705,0.6244735457751058
0.883726913759325,0.1697328791412086,0.8072610957731016,0.8340922986388215,0.2392309892002018,0.6779957423138913,0.8514280781139218,0.17796183525802434,0.6068178623719763,0.7376240746483813
0.37569927605552866,0.15951112763675035,0.8967890209425232,0.18640895495910603,0.5037991087914724,0.6597384630988126,0.6250111177628708,0.3610118031004619,0.03857770679063521,0.17687302635599822
0.9447942907828752,0.015132404688687262,0.6740010050506459,0.2792627185702081,0.2584930298749033,0.8948759314280602,0.26734490660786303,0.7951620381173734,0.19724826964179876,0.9211209328423328
0.5635206953699539,0.9512864992979304,0.6541202831357912,0.18145651254282869,0.30603301723192655,0.7174529767277436,0.23102250056847884,0.1997061900534991,0.5300516651214094,0.8280355903752847
0.7638824821803356,0.28259134799882024,0.05018313468172342,0.45170211328611776,0.4353597988485728,0.7594773348350765,0.22981954432239549,0.42267556992136446,0.3877430080609564,0.017280984316374814
0.6351222650167071,0.9654187800772924,0.23929569813409535,0.11199093351219258,0.09970263409555469,0.23756959941296596,0.044901412487486025,0.6404072489472491,0.9769645418785164,0.827501422502864
0.4692800968200238,0.26167084293038745,0.3710082642184521,0.7272451621712887,0.5636613950487669,0.7983180968763336,0.6103510494803824,0.5481488754139234,0.5558748527856532,0.0497011036751035
0.10987551258573813,0.46492498868285614,0.16281370494671432,0.44341939557220356,0.15311501983198805,0.05295760825751328,0.9291990271315923,0.669335868245032,0.31262106549864477,0.1430002898220175
0.10423987260950074,0.5273234470305033,0.29025882078871146,0.1129566358455274,0.34579978702950454,0.01832166117275036,0.5773318604283528,0.24131833031436623,0.054664488996640004,0.9742383200479656
0.9536348565596627,0.19588860256611096,0.8631764765495825,0.2510834754865381,0.7551249821708327,0.7559037600805886,0.22947120518603314,0.25525124732135984,0.6436993412775216,0.32976124050219724
0.8995022593148357,0.9359340305251668,0.5667748111070106,0.6040168046885633,0.9996760308692564,0.09444286019845627,0.506608222142077,0.13711886315251598,0.026652337923914637,0.09079318602704911
0.5748017632284984,0.6534896998545584,0.12672190089389146,0.717292609351377,0.11537274611577975,0.1339773117827171,0.5816296950179316,0.2311225881522525,0.13241205782582766,0.8930774877542954
0.9630740518895562,0.9946593003026956,0.5051706422190659,0.7640715822311056,0.4780051522751635,0.8635242348908597,0.6324181053237597,0.8292552462204391,0.16459577954599225,0.881410804258449
0.9352407680571728,0.7873974117710435,0.22851458434708694,0.4441864337127741,0.11847156158022376,0.9135481764273348,0.028172490024979457,0.4880443541029267,0.11543113042035813,0.021192598339269453
0.10404028422854517,0.34828063214263705,0.5244890373151951,0.8036996970552033,0.7476420890848041,0.6002425712108066,0.2336834206429944,0.8573538102560819,0.3928740521186679,0.5248760529513303
0.7465009626068567,0.566809054012764,0.8138580494208139,0.5672565208028596,0.5368502851701252,0.7577422271888383,0.4262261579245016,0.8047867763542059,0.3138505471724955,0.24051439492293714
0.6726471805380674,0.39613889168143224,0.44665635894726685,0.13548568581091214,0.2797338604416446,0.3991381647634409,0.42648294553212884,0.9345432468267184,0.29230826396053844,0.5772220809087462
0.3827397414842997,0.27275676013435046,0.2126670016679445,0.9247421158083732,0.7863849282778894,0.18583559934022442,0.7486722635189916,0.44140714272582715,0.8425306286323465,0.4828101146243836
0.943066973027521,0.5115952787935065,0.4112567828736021,0.3877243575556282,0.3011399349137487,0.6895769894716554,0.3001772873590328,0.4850275451692503,0.5593102832137677,0.6365732303739285
0.9797989253050595,0.7388116215544832,0.6026621214815767,0.6767788938541577,0.20126123644980198,0.2976213746218016,0.6755667018320338,0.8698189103877004,0.5305536704350743,0.34015259737965664
0.38056699741781075,0.7166708840040283,0.8212393867498217,0.7256878190767121,0.6618744096664857,0.9337247400496183,0.3893910843344358,0.26483720266639954,0.6929797568753981,0.7824492887498771
0.02585164290543418,0.48993415659316353,0.6654121953546445,0.9958040970126495,0.1771122639432633,0.8473863192538583,0.5485905980288496,0.2564399685590647,0.9791367708306543,0.12264103111983837
